2024-05-15 12:10:48,https://www.vilarica.com.br/comprar/pronto/apartamento-centro-sao-leopoldo-rs/VR2333, Boulevard Saint Honore,"R$636.000,00",screenshots/anuncio_1.png
2024-05-15 12:10:48,https://www.vilarica.com.br/comprar/pronto/apartamento-centro-sao-leopoldo-rs/VR2983, Edifício Barcelona,"R$365.000,00",screenshots/anuncio_2.png
2024-05-15 12:10:48,https://www.vilarica.com.br/comprar/pronto/casa-sao-jose-sao-leopoldo-rs/VR3335, São Leopoldo,"R$1.600.000,00",screenshots/anuncio_3.png
2024-05-15 12:10:48,https://www.vilarica.com.br/comprar/pronto/casa-rio-dos-sinos-sao-leopoldo-rs/VR3699, São Leopoldo,"R$617.000,00",screenshots/anuncio_4.png
2024-05-15 12:10:48,https://www.vilarica.com.br/comprar/pronto/apartamento-centro-sao-leopoldo-rs/VR3931, Spazio,"R$189.000,00",screenshots/anuncio_5.png
2024-05-15 12:10:48,https://www.vilarica.com.br/comprar/pronto/apartamento-centro-sao-leopoldo-rs/VR3967, Edificio Residencial Camila,"R$298.000,00",screenshots/anuncio_6.png
2024-05-15 12:10:49,https://www.vilarica.com.br/comprar/pronto/cobertura-centro-sao-leopoldo-rs/VR3969, Sevilha,"R$1.350.000,00",screenshots/anuncio_7.png
2024-05-15 12:10:49,https://www.vilarica.com.br/comprar/pronto/casa-jardim-america-sao-leopoldo-rs/VR3983, São Leopoldo,"R$1.630.000,00",screenshots/anuncio_8.png
2024-05-15 12:10:49,https://www.vilarica.com.br/comprar/pronto/casa-morro-do-espelho-sao-leopoldo-rs/VR4017, São Leopoldo,"R$1.229.000,00",screenshots/anuncio_9.png
2024-05-15 12:10:49,https://www.vilarica.com.br/comprar/pronto/casa-cristo-rei-sao-leopoldo-rs/VR4020, São Leopoldo,"R$620.000,00",screenshots/anuncio_10.png
2024-05-15 12:10:49,https://www.vilarica.com.br/comprar/pronto/apartamento-jardim-america-sao-leopoldo-rs/VR4081, Edifício Residencial Nilo Uebel 1,"R$480.000,00",screenshots/anuncio_11.png
2024-05-15 12:10:49,https://www.vilarica.com.br/comprar/pronto/apartamento-centro-sao-leopoldo-rs/VR4161, Edifício Firenze,"R$950.000,00",screenshots/anuncio_12.png
2024-05-15 12:10:49,https://www.vilarica.com.br/comprar/pronto/apartamento-centro-sao-leopoldo-rs/VR4163, Condomínio Residencial Hacer,"R$610.000,00",screenshots/anuncio_13.png
2024-05-15 12:10:50,https://www.vilarica.com.br/comprar/pronto/apartamento-centro-sao-leopoldo-rs/VR4166, Edifício Residencial Alphaville,"R$106.000,00",screenshots/anuncio_14.png
2024-05-15 12:10:50,https://www.vilarica.com.br/comprar/pronto/terreno-cristo-rei-sao-leopoldo-rs/VR4355, São Leopoldo,"R$457.447,00",screenshots/anuncio_15.png
2024-05-15 12:10:50,https://www.vilarica.com.br/comprar/pronto/apartamento-centro-sao-leopoldo-rs/VR4423, Lidia Ghizzo Correa,"R$139.900,00",screenshots/anuncio_16.png
2024-05-15 12:10:50,https://www.vilarica.com.br/comprar/pronto/salas-conjuntos-centro-sao-leopoldo-rs/VR4461, Edifício Integral - Centro de Profissionais,"R$300.000,00",screenshots/anuncio_17.png
2024-05-15 12:10:50,https://www.vilarica.com.br/comprar/pronto/pavilhao-scharlau-sao-leopoldo-rs/VR4471, São Leopoldo,"R$22.500.000,00",screenshots/anuncio_18.png
